http://dbpedia.org/resource/Spain,Spain,Испания
http://dbpedia.org/resource/Spain,Spain,西班牙
http://dbpedia.org/resource/Switzerland,Switzerland,Switzerland
http://dbpedia.org/resource/Switzerland,Switzerland,سويسرا
http://dbpedia.org/resource/Switzerland,Switzerland,Schweiz
http://dbpedia.org/resource/Switzerland,Switzerland,Suiza
http://dbpedia.org/resource/Switzerland,Switzerland,Suisse
http://dbpedia.org/resource/Switzerland,Switzerland,Svizzera
http://dbpedia.org/resource/Switzerland,Switzerland,スイス
http://dbpedia.org/resource/Switzerland,Switzerland,Zwitserland
http://dbpedia.org/resource/Switzerland,Switzerland,Szwajcaria
http://dbpedia.org/resource/Switzerland,Switzerland,Suíça
http://dbpedia.org/resource/Switzerland,Switzerland,Швейцария
http://dbpedia.org/resource/Switzerland,Switzerland,瑞士
http://dbpedia.org/resource/Denmark,Denmark,Denmark
http://dbpedia.org/resource/Denmark,Denmark,الدنمارك
http://dbpedia.org/resource/Denmark,Denmark,Dänemark
http://dbpedia.org/resource/Denmark,Denmark,Dinamarca
http://dbpedia.org/resource/Denmark,Denmark,Danemark
http://dbpedia.org/resource/Denmark,Denmark,Danimarca
http://dbpedia.org/resource/Denmark,Denmark,Denemarken
http://dbpedia.org/resource/Denmark,Denmark,デンマーク
http://dbpedia.org/resource/Denmark,Denmark,Dania
http://dbpedia.org/resource/Denmark,Denmark,Dinamarca
http://dbpedia.org/resource/Denmark,Denmark,Дания
http://dbpedia.org/resource/Denmark,Denmark,丹麦
http://dbpedia.org/resource/Armenia,Armenia,Armenia
http://dbpedia.org/resource/Armenia,Armenia,أرمينيا
http://dbpedia.org/resource/Armenia,Armenia,Armenien
http://dbpedia.org/resource/Armenia,Armenia,Armenia
http://dbpedia.org/resource/Armenia,Armenia,Arménie
http://dbpedia.org/resource/Armenia,Armenia,Armenia
http://dbpedia.org/resource/Armenia,Armenia,アルメニア
http://dbpedia.org/resource/Armenia,Armenia,Armenië
http://dbpedia.org/resource/Armenia,Armenia,Armenia
http://dbpedia.org/resource/Armenia,Armenia,Arménia
http://dbpedia.org/resource/Armenia,Armenia,Армения
http://dbpedia.org/resource/Armenia,Armenia,亞美尼亞
http://dbpedia.org/resource/Austria,Austria,Austria
http://dbpedia.org/resource/Austria,Austria,النمسا
http://dbpedia.org/resource/Austria,Austria,Österreich
http://dbpedia.org/resource/Austria,Austria,Austria
http://dbpedia.org/resource/Austria,Austria,Autriche
http://dbpedia.org/resource/Austria,Austria,Austria
http://dbpedia.org/resource/Austria,Austria,オーストリア
http://dbpedia.org/resource/Austria,Austria,Oostenrijk
http://dbpedia.org/resource/Austria,Austria,Austria
http://dbpedia.org/resource/Austria,Austria,Áustria
http://dbpedia.org/resource/Austria,Austria,Австрия
http://dbpedia.org/resource/Austria,Austria,奥地利
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,Republic of Macedonia
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,جمهورية مقدونيا
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,Mazedonien
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,República de Macedonia
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,Macédoine (pays)
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,Repubblica di Macedonia
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,マケドニア共和国
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,Macedonië (land)
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,Macedonia
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,República da Macedónia
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,Республика Македония
http://dbpedia.org/resource/Republic_of_Macedonia,Republic of Macedonia,馬其頓共和國
http://dbpedia.org/resource/Sweden,Sweden,Sweden
http://dbpedia.org/resource/Sweden,Sweden,السويد
http://dbpedia.org/resource/Sweden,Sweden,Schweden
http://dbpedia.org/resource/Sweden,Sweden,Suecia
http://dbpedia.org/resource/Sweden,Sweden,Svezia
http://dbpedia.org/resource/Sweden,Sweden,Suède
http://dbpedia.org/resource/Sweden,Sweden,Zweden
http://dbpedia.org/resource/Sweden,Sweden,スウェーデン
http://dbpedia.org/resource/Sweden,Sweden,Szwecja
http://dbpedia.org/resource/Sweden,Sweden,Suécia
http://dbpedia.org/resource/Sweden,Sweden,Швеция
http://dbpedia.org/resource/Sweden,Sweden,瑞典
http://dbpedia.org/resource/Estonia,Estonia,Estonia
http://dbpedia.org/resource/Estonia,Estonia,إستونيا
http://dbpedia.org/resource/Estonia,Estonia,Estland
http://dbpedia.org/resource/Estonia,Estonia,Estonia
http://dbpedia.org/resource/Estonia,Estonia,Estonie
http://dbpedia.org/resource/Estonia,Estonia,Estonia
http://dbpedia.org/resource/Estonia,Estonia,エストニア
http://dbpedia.org/resource/Estonia,Estonia,Estland
http://dbpedia.org/resource/Estonia,Estonia,Estonia
http://dbpedia.org/resource/Estonia,Estonia,Estónia
http://dbpedia.org/resource/Estonia,Estonia,Эстония
http://dbpedia.org/resource/Estonia,Estonia,爱沙尼亚
http://dbpedia.org/resource/France,France,France
http://dbpedia.org/resource/France,France,فرنسا
http://dbpedia.org/resource/France,France,Frankreich
http://dbpedia.org/resource/France,France,Francia
http://dbpedia.org/resource/France,France,France
http://dbpedia.org/resource/France,France,Francia
http://dbpedia.org/resource/France,France,フランス
http://dbpedia.org/resource/France,France,Frankrijk
http://dbpedia.org/resource/France,France,Francja
http://dbpedia.org/resource/France,France,França
http://dbpedia.org/resource/France,France,Франция
http://dbpedia.org/resource/France,France,法国
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,Northern Cyprus
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,قبرص الشمالية
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,Türkische Republik Nordzypern
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,República Turca del Norte de Chipre
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,Cipro del Nord
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,Chypre du Nord
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,北キプロス・トルコ共和国
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,Noord-Cyprus
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,Cypr Północny
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,República Turca de Chipre do Norte
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,Турецкая Республика Северного Кипра
http://dbpedia.org/resource/Northern_Cyprus,Northern Cyprus,北賽普勒斯土耳其共和國
